"","V1","V2"
"1",1.2873122324157,1.26744060156942
"2",1.53212874903313,-0.73659108790362
"3",0.4516357373175,-1.52291708966851
"4",-0.0919847997782111,0.109211511688337
"5",0.812493917140851,0.613101342520959
"6",0.0145711242275019,-1.42994528963561
"7",-0.807736088514478,0.459868709484432
"8",0.155898394107479,-1.31088144630694
"9",-0.940568780916583,-0.431334164260222
"10",-0.549888590847406,-0.889780822153636
"11",1.5577086185909,-1.11258761515458
"12",-0.54045507087142,-0.686272305558877
"13",-0.897151855450787,-0.364662378416574
"14",1.05423149922601,0.649818549399564
"15",-0.240920632241842,-1.71299320405921
"16",1.06081671226607,-0.677466977357301
"17",-0.693780590326204,1.3929406162804
"18",-1.19476696969318,0.811389722387497
"19",-0.160691752731945,0.404696238322209
"20",1.1051689678216,1.10789314843875
"21",1.4084791922688,-0.879556063620045
"22",-1.52124129470212,-1.54328508716935
"23",-0.805125047774677,-1.66315646504986
"24",-0.299395364679089,-1.38855026463597
"25",1.60514201580611,-0.00681624709058571
"26",0.70049297702964,0.684820019332156
"27",0.139310407514488,-0.497516598541193
"28",-0.169985644023462,0.238513943998197
"29",-0.737064175616892,-1.75927326891049
"30",-0.592199523294356,-1.14622675898009
"31",-1.21272345152697,0.130567546966017
"32",-0.938339514186348,-0.563715240940835
"33",-0.37184012642911,1.2675937222767
"34",-0.519317011602607,0.722392658062172
"35",-0.480749819811818,-1.38227829747793
"36",1.61426966252275,0.80978388886568
"37",-0.162934872220221,0.513122985499775
"38",0.0429623600330891,-1.29920849122385
"39",1.58643072427558,-0.0471399552376892
"40",-0.596354689060617,-1.03636897558638
"41",-1.53347733601863,0.378469267924176
"42",1.35621132597667,0.516025423483613
"43",0.0654693179255759,-0.58808246563509
"44",-0.0840756825219433,1.50814587935611
"45",0.511165815266767,-0.602735099442947
"46",1.01808361996938,0.433733032158132
"47",0.193801014261168,1.29434377949269
"48",0.878780574519656,-0.787881142332847
"49",0.211634711924815,0.621269260828701
"50",-1.21717172742021,0.955217251505957
"51",-0.133992949108161,0.628842002379469
"52",1.45961729136921,1.68927483713805
"53",-1.09573113460159,1.51117435601343
"54",-1.08060581675167,0.440041678003792
"55",-0.383074980483186,1.66913810008089
"56",1.10193882374505,1.03481966908091
"57",0.172425680597391,-1.43370429426842
"58",-1.10147626018276,1.34372786937095
"59",1.5125363291163,-1.75216121013702
"60",-0.71929054756562,0.406510617505101
"61",-1.27667303892366,1.05371556150156
"62",0.2484056463585,0.643671334647352
"63",-0.800702394892463,-0.821759904476109
"64",-0.511235367001289,-0.584684925956357
"65",-1.16043819713751,-1.3173270874357
"66",-0.962904925841211,1.06317951359752
"67",-1.75181813859622,0.0637516049883007
"68",1.58536796127409,-0.9693264163374
"69",-0.0944529544348854,1.63526749194115
"70",0.950856174533843,1.01684072256318
"71",0.413166001844029,0.585549608142545
"72",0.834728983501179,-0.397776989498802
"73",-0.203440822105815,-0.12755291465989
"74",0.217370451475319,1.537844155368
"75",-0.153049010009205,-1.21363737254155
"76",1.0444170775969,-1.27006380401279
"77",0.530074151949907,-1.71948452119909
"78",-1.14239466659237,-1.59086806582607
"79",-1.63718960183001,-1.12463164822071
"80",0.458518009865193,0.428069368892183
"81",1.63480705436375,1.71308439971411
"82",-0.652710746444593,-0.913012854647901
"83",-0.631927755107713,0.0178571289549346
"84",-0.768770916889345,-0.35357544720307
"85",-0.666618828610908,-0.563471359354037
"86",0.0304869077042338,1.72894954506358
"87",0.329113276563212,-1.21327041372628
"88",1.33898711605163,-1.59385482106981
"89",-1.30656244772386,-1.6483683915977
"90",0.869066300886648,-1.41189875388752
"91",0.107200881068268,1.08418888459607
"92",1.6891535796366,1.62593074852279
"93",0.331771368799135,-0.82842084683207
"94",-0.744892235873216,-0.823035660103323
"95",0.890962125533586,1.43750879398229
"96",-1.59701346663296,1.61965747708445
"97",0.676943577777522,-1.6484181540263
"98",0.214905438613674,0.225760307117047
"99",1.03315734006706,-0.238992573100545
"100",1.39353621823363,-0.616244017787758
"101",1.42666165131758,0.223143991225682
"102",-0.459100098069468,-1.50337745181037
"103",1.47938585185935,0.36582830022924
"104",0.75255900758765,0.0939016491484709
"105",1.24861317788056,-0.420315853911232
"106",-0.312948815091694,-0.939426376430799
"107",0.31337775767571,-0.303271251837629
"108",-0.903105769381379,-1.43314713241092
"109",-1.45790858383757,0.414832526859092
"110",0.590930469144673,1.14997458841037
"111",-0.0364241863559635,-0.825591985650426
"112",-1.51862758360053,-1.04055357269794
"113",1.04890297386199,1.14589706100414
"114",-0.638489957286791,0.785113060792744
"115",1.15902092519982,-0.981995204585188
"116",0.570517734908493,1.36854473426337
"117",0.673622333123496,0.868510175085633
"118",0.270912665742277,-1.7033621223193
"119",-1.42482834767241,-0.798283705467521
"120",1.28668616990458,-0.767901083483251
"121",1.34527196873155,1.46877598247622
"122",-0.256538187876411,-0.795223715662123
"123",0.0455773624517992,-0.967309067230353
"124",0.268603534123262,-0.895189912500519
"125",1.20887136223107,0.843435778285412
"126",-1.07477283733319,0.522565368254535
"127",0.872475174729805,-0.288111899806906
"128",0.754697033540264,-0.189066120402211
"129",-1.14403962503785,0.9574666536137
"130",1.05438039505798,0.511708969609504
"131",0.830268004327096,0.646222976084184
"132",0.285317276965468,0.120831859161362
"133",-1.31574279985587,0.377505441618193
"134",1.08362436421143,-0.810602273573414
"135",0.344308248468071,-1.33750014047101
"136",0.384647315089246,1.1536266142199
"137",-0.377549928953059,0.915012127247496
"138",0.123756169872228,-1.04632749309123
"139",-1.06967144522042,1.51286572510594
"140",0.706772464389452,0.625844652416819
"141",-0.253219913661682,1.09157473415895
"142",-1.75650132597908,-1.06019981848233
"143",1.18443093613458,1.02800801152649
"144",0.403507865660306,-1.14875462452492
"145",-0.511898532537534,1.05367689814635
"146",-0.153168128478525,-0.391144377781467
"147",-0.445093403549566,1.08073787679339
"148",-1.73174764930809,0.420192663709543
"149",-0.827836647043923,-0.039699188350512
"150",0.900101367867945,1.27747724079799
"151",0.571656812701561,-1.50277485629388
"152",1.5121826582665,-0.133931768121628
"153",0.444649253429199,1.24885385715159
"154",-0.792741345371333,0.067651230361338
"155",1.38962467276357,0.46726560408272
"156",0.688117823555515,0.911741512956344
"157",0.991320448082032,-1.73067006026167
"158",-0.762298082053223,0.915983220842897
"159",-0.490092795911483,-0.726820337638166
"160",0.641537203961901,-1.58673079697778
"161",0.401552434406911,0.765158701914708
"162",-0.557791158051355,-0.763975985753173
"163",1.13295543923962,-1.53523602048387
"164",-0.431363070568735,0.140576215809162
"165",-0.501448164697127,0.505144543996579
"166",0.465310149298388,0.55141581785118
"167",0.439034729610979,-0.555755256682498
"168",-1.29006414904842,-0.0964299306067038
"169",1.23932593912685,1.02078831237388
"170",-1.06535209114806,-0.0054045777586148
"171",-0.0668371943191218,-0.974875783546463
"172",0.0120112335833429,-1.44366010578053
"173",0.234549589103926,0.930590511873827
"174",0.405039502215502,-1.28624436085811
"175",0.578124709377071,-0.628939311664248
"176",-0.691845952967782,0.709351400762767
"177",0.631991024561805,-1.64373704941363
"178",-0.677435477935079,0.804973577807704
"179",0.963634140237902,1.38855096714498
"180",1.19181343131602,-0.0998685759935546
"181",0.299197460942986,-0.0823962388039809
"182",-1.37891825617229,0.84233866321044
"183",1.31374903394669,-1.47083305275758
"184",0.981588858501472,1.42885385429502
"185",-0.826678218351514,1.07675613170493
"186",0.882146644685073,-0.415125348008162
"187",-0.885221730847479,0.212241980432588
"188",1.45561788222323,-0.712343436156776
"189",0.0586832111979724,-0.525622430987454
"190",-1.75980535881081,0.567569910824416
"191",1.20088070916267,-0.0329301864116968
"192",0.173156535746796,1.35708728673432
"193",0.550981240910912,-1.75294793761068
"194",-0.400432612571728,-0.383760163276828
"195",-0.364556715854365,0.451285899855289
"196",1.15393295294641,-0.586220627187762
"197",0.518193093297417,1.69974079009712
"198",-0.943318956770757,-1.52648784153888
"199",-0.365030741558376,0.258502611261597
"200",0.334124738072798,-0.488074555570694
"201",-1.81587321881202,-1.52991869399415
"202",-0.0555716454523343,-0.183954406785066
"203",-1.36639351898362,0.216371073170904
"204",0.95295808296176,-0.57467932090287
"205",-0.0397613031420306,-0.372936523109672
"206",1.66252071845343,1.25153488516032
"207",1.50197733896001,1.11373671314312
"208",1.31380285768367,-0.572749090843058
"209",1.66436199645428,0.41427622060292
"210",1.64323914685133,0.221115123841537
"211",-0.0212290840895659,-0.605635134374234
"212",-0.407742827610172,1.27448189597187
"213",0.597685608038233,-0.0908085315903905
"214",-0.258583374277836,0.95459887771836
"215",-1.72763151821337,-1.62350980283543
"216",0.970905232057346,-0.579410109343444
"217",-1.66816603727526,-0.894947078104252
"218",1.19162928375674,0.752123568100831
"219",0.882828856943742,1.40186941880772
"220",-0.882495993272126,-1.2803745345147
"221",-0.644463401671294,1.08861381971302
"222",0.54840384410614,-1.07243247848297
"223",0.884449827226652,1.08994625381139
"224",0.76444840363932,0.353535059560354
"225",-1.73791725091096,0.708684564733097
"226",0.944006798187079,-1.68707382356895
"227",-1.01879016818645,-0.356983511187594
"228",-0.558219509664162,-0.00194868443137606
"229",-0.861504311971886,0.997669626178088
"230",-0.300520865195096,-0.61576634334109
"231",1.60309648587334,-0.592812693226945
"232",-1.19286310503643,-0.18244012669979
"233",1.54861074513749,0.914341693598434
"234",-1.44033175005444,0.925281991937165
"235",-0.785400050174752,0.539533517181168
"236",1.42553816361649,-1.52409158303563
"237",0.349572521992038,0.676540158894644
"238",-1.79949011300188,-0.393261169051231
"239",0.509574709254198,-0.599411239729821
"240",0.0907028718118389,-1.28497827066032
"241",1.29194281194938,-0.416519857006772
"242",-1.60056046959296,1.16232888544547
"243",1.48347825223504,0.758727633846381
"244",-0.472629994857961,-0.316802905433969
"245",1.68481690059796,-0.295964956823677
"246",0.94210459297531,-1.22249682796667
"247",0.532701622342785,-1.08497395325224
"248",0.28036716818653,-1.45399445824808
"249",0.49936164450469,0.231465366749939
"250",-1.2236230288261,-0.734088136323382
"251",0.663992229589524,-0.445132983262251
"252",0.629734522928833,-0.921062193979543
"253",1.19650744280588,-1.20446029497599
"254",-0.682617060430529,1.63245613169589
"255",-0.617156601677686,0.559476093323513
"256",-0.160864033291949,0.0854082428993111
"257",1.64441113314359,1.37133218925299
"258",-0.65500474546683,0.731983360331655
"259",0.0496426222113955,1.60389003813231
"260",-0.680425779740354,-0.879602881797547
"261",1.19439873344117,1.45015779532343
"262",-0.210482461222513,-0.600484185090548
"263",1.30241770743595,0.358852700452865
"264",-0.303980055311989,0.310248474406171
"265",-1.29807996025369,-0.901196991216796
"266",-0.505906081604916,0.78742365026786
"267",-1.54077900622727,1.46911459427772
"268",-0.522116203394683,-0.164426593419233
"269",1.66052112087529,-1.32795605250848
"270",-1.61474201746849,-0.5889189334309
"271",1.35756279304917,-1.17517683086605
"272",-1.63682966870713,1.12718218353177
"273",0.525837353625221,0.1928487707599
"274",0.897002673314274,0.34736130970418
"275",-1.00641442029651,-1.13711322762156
"276",1.35872917379533,0.141540160834946
"277",-0.0292349263267302,-0.302700260351286
"278",-1.03114417439565,1.10190444263533
"279",0.575051668990015,0.106628728000456
"280",-1.52651748277864,0.0301377206429496
"281",-0.793857337693982,1.51657930017356
"282",0.132924924746744,-0.102771985842258
"283",0.465077461333852,-0.59805171541007
"284",0.0608128210425537,1.31762194404588
"285",-0.552151296541699,-0.879209256877154
"286",0.347098915107558,1.4848972915901
"287",-1.73454682798202,-0.176532449208367
"288",-1.78644092725056,-0.813538787415556
"289",1.29409048219608,0.412302261536738
"290",-1.23792470526789,1.66461538569721
"291",0.90429241421246,1.51874724821553
"292",-0.024984258026439,0.907223400807211
"293",-1.20862962209368,1.64742819136643
"294",0.807558090739107,0.957029858898145
"295",-1.04542031227445,0.759801934250371
"296",1.45991515108351,1.07447212645921
"297",-1.5778357234857,-1.73978205481283
"298",-1.68092450614065,-0.56082996001533
"299",-0.159627554933668,0.325681270073233
"300",0.446008116674177,0.0476998059093119
"301",-0.0742588127195724,-0.700424699151287
"302",-1.52211824086074,0.293670743327754
"303",-1.60433674488127,1.35612198830279
"304",0.943360145112181,1.52108947283356
"305",-0.317649279067682,0.00497182116913741
"306",0.197873285667708,-0.106878227884272
"307",0.814339743037589,1.55588526930554
"308",0.0492864884304183,-0.205290043544431
"309",0.416846995147063,-0.180887609831828
"310",0.656315862608969,-1.5574976381325
"311",-0.939964498620736,0.889094800200432
"312",0.666700128951295,-0.879377159427964
"313",0.870842686718143,-0.243930025698017
"314",-0.597832018967231,-0.391033197914704
"315",-1.53895934856434,-1.74901004597969
"316",-0.208699095719544,-0.842969031776578
"317",-1.1851357675148,-1.03284108402094
"318",1.55773092927106,-0.0555112078165629
"319",1.66917283729766,0.443613255181468
"320",0.290136884007293,0.787599948355589
"321",-0.302199532346433,0.265938554031014
"322",1.66352943634929,0.267084381887782
"323",-0.0821599057723035,0.675088258287308
"324",1.65224771937239,0.928937616184844
"325",0.366116052841269,-0.927639556775893
"326",0.421751400318976,-0.0758762168534068
"327",0.418385963103915,1.63497445544364
"328",1.67874831032892,-0.557528157622724
"329",-1.35663477074953,-1.43348287938077
"330",-0.951823621280009,-1.00960652156675
"331",-0.046310556894985,-1.07216599018953
"332",-0.646334093826239,-1.43860155325336
"333",1.33066616374332,-0.669683428737911
"334",-0.967537719061371,-0.482859352673705
"335",1.23033843516187,0.17908070264295
"336",-0.704921584073662,1.46371956772425
"337",0.944241402220244,-0.162159319478072
"338",0.12621396447619,-1.66141600900348
"339",1.22142074348941,-0.561641997732087
"340",0.455847838280061,0.618417553863299
"341",-0.446456057937608,1.15021345838399
"342",-1.01348234980972,-0.0612289229803852
"343",-1.69470207755113,0.424821343295011
"344",-1.48673261092718,-1.08156748420685
"345",-0.764521717820968,-1.38581937267274
"346",-0.853368889547089,-1.60506280963763
"347",1.58477566404081,0.257923741692923
"348",1.49323558043025,-0.374482042878109
"349",0.677587299767548,0.0972054370274271
"350",1.38284130116859,0.932644881090274
"351",-0.479268236347634,1.67727425060704
"352",-0.513126197144103,0.747305734301175
"353",-0.76798738010121,0.412407213117044
"354",-0.0333384484272531,0.667789684973053
"355",-0.460172555377956,0.227053948496553
"356",-0.928969196599043,-0.0850187731567173
"357",1.28919692572767,1.32494094207868
"358",0.909460783459294,-0.741285671717023
"359",-1.13308295512471,0.417492806740159
"360",-0.792609929463693,-1.11600624110773
"361",0.945405026516804,-0.700377340593995
"362",-0.986381266060637,-0.372147060168018
"363",-0.0130383547578545,0.804174690970017
"364",1.22979601310479,1.49739614349406
"365",1.59921873273729,1.15673737516284
"366",-1.46305280340471,-0.376625235794401
"367",-0.834370978910256,-1.7525654265013
"368",-0.74595686411053,-1.30796335286558
"369",-0.470671402952208,-0.952264564736424
"370",-0.485630947660486,1.03358932664374
"371",0.863166641951953,-0.446796310737453
"372",-1.28841776892429,-0.442633753752505
"373",-1.07014167650184,-1.13723141195666
"374",-0.306384680446312,1.07966237936629
"375",-1.75459287161238,-1.72180842448597
"376",0.587797372263384,1.11211574161837
"377",1.13631519629916,1.25967435492839
"378",1.58941143261957,-0.249133995245432
"379",1.67837596252432,0.0512068248959852
"380",-0.695315283408506,0.36385864045742
"381",-0.818688110505896,0.674590715058269
"382",1.43741877707204,0.486812356941434
"383",-1.48784404059603,-1.07938549611542
"384",-0.0682369320550706,-1.02162791599471
"385",-1.06887204777862,0.319806456679372
"386",1.50106565514127,-0.0572401513171435
"387",-0.877333437821888,1.21256823851114
"388",-0.339505267196643,0.595218835783089
"389",1.05414772513089,-0.940822216728708
"390",0.288869794464456,-0.808599492614253
"391",-1.18977405395696,1.45528536990617
"392",-1.79314343287854,-1.11403132573307
"393",1.65179144989357,-1.66638364672477
"394",1.42024121198071,-0.494726355683117
"395",-1.35806757522225,1.55728768749926
"396",0.894007421870016,1.10380179795374
"397",-1.57978990523606,1.07263931868796
"398",1.24785665626628,1.67303297174929
"399",1.51580547998835,0.792836346421705
"400",0.359499136531325,-0.17501961422965
"401",-0.38837746387551,-0.256398367431524
"402",-0.639931939539672,0.369865351551689
"403",-1.30890867826858,-1.34144605182934
"404",0.988860311889708,-1.37959012663089
"405",1.40189135560033,0.242462579361915
"406",1.57536003967028,-0.335992134836049
"407",0.0417122707825114,-0.407046258312809
"408",-1.62543907279069,-1.54884700183339
"409",-1.02282418135148,1.61863868350998
"410",-1.61739141155633,-0.791316365314361
"411",0.333461073227268,-1.4367937093909
"412",0.743151252462602,0.118008120943878
"413",1.43164878195313,0.194513159344508
"414",-0.755060999017135,-0.387863256378429
"415",-1.39611580183378,0.423161890179152
"416",-0.369397870264448,-1.6675575497679
"417",0.524600685053879,-0.974259422264205
"418",1.33697395431457,1.47861807843034
"419",0.741972105304537,0.313677034341123
"420",1.20203039461338,0.858995175112183
"421",0.00738802152620995,-1.26282130001429
"422",-1.02445460899495,0.527427615541629
"423",0.285726738453673,-0.255458737858774
"424",-1.65859326248186,-1.063338245233
"425",-1.53650513275351,0.592568544740564
"426",-0.13335466458803,0.981384369929705
"427",0.843795379972656,-0.630640386305295
"428",1.60309365809384,-0.669636641673184
"429",-0.912175741366458,-0.0698667375408491
"430",-1.02387121980003,1.19466588345983
"431",-1.49147121016209,0.191805554475195
"432",1.20119252658015,-0.504458914197534
"433",1.67833535613538,-1.71407454168183
"434",1.63589571749702,1.15682489458238
"435",-1.7040646603539,0.42671914811115
"436",0.177052442751726,-0.308311199743633
"437",-1.25631711772108,0.451185918950295
"438",-1.03492130646261,0.876755278458803
"439",-0.273497812254556,0.729699865171708
"440",-1.68417485379578,-1.54377867088829
"441",-0.681930469172053,-0.695205226435201
"442",-0.162917102056999,0.898755931150456
"443",0.586109037861215,-0.445379396446489
"444",0.666259268370125,1.52083061617653
"445",-0.432674319877249,-1.2246400429894
"446",0.0512838510051046,1.63007296102741
"447",0.78354832176889,-1.13015510585636
"448",0.93751311370388,-0.478337594598502
"449",-0.454173656058619,-0.920942436811749
"450",-0.485331600676827,0.998054288981539
"451",-1.48153886053506,-0.972045298769177
"452",0.951655999135143,0.207437701159331
"453",0.482383041454483,0.102242732978675
"454",1.33293879905129,-0.10386759604139
"455",0.635129281792235,-0.68109627528412
"456",1.28601176376033,-1.05875478806714
"457",-0.66493606613959,-0.997835782304384
"458",-0.798899122608882,-1.53926272353334
"459",1.28608138256026,-0.807765017673609
"460",-1.7029537062177,-0.358017302757507
"461",-0.236576262692405,1.37439766800704
"462",-1.11763605913972,-1.0814138820703
"463",1.52299438828739,-0.593995822845609
"464",0.430209034649086,0.858491449447093
"465",1.03126477095054,-1.07874897129819
"466",-1.38745933172467,-1.49047058614598
"467",0.498169267700331,-0.777442670961126
"468",1.27861711871966,0.808337679440041
"469",0.61857902461565,1.68451318154886
"470",-1.82174596997765,-1.22017144354791
"471",-0.120485759823617,1.67410432953969
"472",-1.61623642555633,1.20660841436998
"473",0.409473395705715,-1.30882817586273
"474",1.27394185715427,1.26955405476584
"475",-0.227747126677865,-1.04634080772175
"476",0.745012109290519,0.163284699706373
"477",-1.82001967905124,0.138318826724371
"478",-1.5804740261844,1.42413659008683
"479",-0.181114230468159,-0.280351621087536
"480",-1.39544368562521,-1.47769421319455
"481",-1.2757404513455,-0.692393537868278
"482",1.08269153394765,-1.41994595544396
"483",1.60270801669201,-0.265352335281912
"484",-1.40667668592184,-0.177663527153139
"485",-0.775827536924304,0.106084942180268
"486",1.21293766734262,-0.213259470530219
"487",-0.890271095588854,0.259881145487355
"488",-1.14467234336632,0.15250414254611
"489",-0.289552502098059,-0.117413867729807
"490",-0.610008318624908,0.0354966178949131
"491",1.32675890298642,-1.1724483738869
"492",-0.231727756383567,-1.01832621676552
"493",-0.240795556496248,-1.34972122815658
"494",1.030354617855,1.35249979800772
"495",0.0860316489944424,-0.969223369186476
"496",0.248384505652646,-0.787670207538092
"497",1.1422955662428,-1.58390676646396
"498",1.50688054218216,1.12706154947496
"499",-1.44502668883296,1.14858629377935
"500",-0.698962032621509,0.991736894714582
"501",0.206278260495953,-0.946191866719737
"502",1.57559994671238,-0.556860502835794
"503",0.935531496999115,1.0301302229693
"504",-0.609402080906007,1.05982459596534
"505",-1.00572544891514,-0.429718786485052
