"","V1","V2"
"506",1.66299232959941,1.54071383978651
"507",-0.890949587214474,0.842428135366034
"508",-1.1706335728923,-0.592758027261128
"509",1.56386153801646,-0.747354673863449
"510",1.03031886763828,-0.468558122111985
"511",-0.271360145411082,0.977632763587476
"512",-0.836459529789995,1.19302924010241
"513",-0.737288682780072,1.43196599402518
"514",0.39568558804499,0.928539554418874
"515",-1.51199141641707,-0.0771020577631704
"516",-0.233718822250053,-0.368750038762627
"517",-1.02115838637707,-1.19711474710159
"518",1.04858017491982,0.447819677905246
"519",-0.317104003814703,1.41757963890891
"520",0.359222921751464,-0.800075680176819
"521",1.33355397678402,0.402383723948779
"522",-1.08130305994151,1.35713741105362
"523",-1.04000575239545,1.02210116834871
"524",-0.349633228819258,0.611013182373734
"525",-0.854448526578717,-0.932124708214111
"526",-1.45452732368351,0.584503413218937
"527",1.52972592682346,1.10765086834115
"528",-1.06967792804227,1.39775465022763
"529",0.373266851297793,-1.09932013522491
"530",-1.14567026995055,0.871635297849629
"531",0.617758953801808,-0.339441685250814
"532",-0.344987402724938,-0.140559289625093
"533",-0.583232589396052,-0.926830609049026
"534",-0.438436799940509,-1.21611998946654
"535",-1.60999300324864,-0.00487178375460933
"536",-0.013544060775002,0.100783931066415
"537",-1.34505647799648,1.03125294795253
"538",-1.10826926951275,-0.284258293504289
"539",-0.413974414074162,0.867353190842474
"540",-0.142593023504566,1.50335701236947
"541",0.0206673929564649,0.634238369238569
"542",-1.64646102584356,-1.53862254869625
"543",0.680131559325529,1.14329988929497
"544",0.775499174085051,-0.661364279414638
"545",0.424689254152425,-0.0768801213271468
"546",0.0140805270305011,1.02941250199483
"547",-0.0710514023832553,0.69217548481321
"548",1.1404345052638,1.32953653813964
"549",-1.39402836025693,0.58956836842786
"550",1.44584232145029,-1.1355994125904
"551",-0.710309121399846,-1.63544606124623
"552",0.419730593164732,-0.709883958949399
"553",-0.680128833376696,-0.371728061141457
"554",1.00020269863399,-1.02777844016375
"555",0.681216567416455,0.0322362953824896
"556",-1.1919396050512,0.242269107840709
"557",-1.4765749080168,1.3183818637694
"558",-0.112546329820526,1.48698533056125
"559",-0.962826957343845,-0.914296819954135
"560",0.133026065622219,0.332135288726246
"561",-1.23505617425629,-0.640432619942431
"562",-0.984709799949422,-1.21358549280668
"563",-1.78828306203007,1.06356685291844
"564",-1.53810008976067,0.869446647530397
"565",0.0960107524997472,0.550895608964981
"566",0.2382399848353,1.01554581210993
"567",-0.213122748040208,1.71244671226157
"568",-0.492387383610346,0.236088415741748
"569",0.253175726674766,-0.510979984976155
"570",0.657178123827409,-0.635154606082427
"571",0.92601987078527,0.0517060007269949
"572",-1.52638081141533,0.142907413404451
"573",1.53838033820415,-1.65228422017687
"574",0.3922203299675,1.07051399105503
"575",1.12465956635933,0.964571503229512
"576",0.0402352417732813,-0.939454175695965
"577",1.43338176723142,-0.84721811666602
"578",0.875687665886529,1.02442235499901
"579",0.877084148683472,1.12642090303368
"580",0.114917493688858,0.815396795731718
"581",-1.71039663585985,-1.31918966030828
"582",0.317345176592448,-0.422637658723263
"583",-1.78602492882818,0.425402336720013
"584",-0.419557770006669,0.247710119076791
"585",0.532338093209209,-0.714146546783533
"586",-0.376052233130858,-0.899375826173752
"587",0.31032883991218,0.823710359492979
"588",1.62108954600657,-0.590861126353001
"589",0.196665722154235,-1.25232784827397
"590",0.905188842451843,-0.769900509175171
"591",-1.76367115312058,0.592996025273557
"592",0.978696395079404,-1.07878775664823
"593",-0.805883979847565,-1.47034346048026
"594",0.00748641005149966,-0.650199410697786
"595",0.860905075076371,0.17764096058089
"596",-0.596260953376347,-0.478020829696907
"597",-0.0156931928746576,1.30654681194321
"598",0.142611227221291,-1.02631968737693
"599",0.239019317258898,1.13312332526983
"600",1.17378229413562,-0.346164061420081
"601",1.02677909769386,-0.510267735756435
"602",1.02882641579338,1.28483802656371
"603",0.438545004770428,-1.3419405296312
"604",1.61397534470682,0.157003338946323
"605",-0.870304615130006,0.640252294403035
"606",0.0989262464600129,-0.92891497425636
"607",-0.516139796769718,-0.656616404328853
"608",1.27912855490524,-0.0985564970193657
"609",-0.783612915665587,-0.774114093568681
"610",-0.795956883216556,-0.35003140974451
"611",-0.640715049168305,1.15812112077854
"612",-0.667540630616619,0.141658213350129
"613",1.33341445386457,0.740311919632091
"614",-0.253702599799121,-0.304824076558319
"615",-1.09225055289438,-0.964325843286668
"616",-0.51422670595967,-1.06732330792587
"617",-0.142146383561924,-1.53053539342315
"618",1.28264520412424,-0.987551884115321
"619",-0.456141287184154,0.302354958499519
"620",0.106248219453185,0.328202091849376
"621",-0.96908797599937,0.117529640840068
"622",1.14254551112325,1.53291273455525
"623",-0.433044335932088,-0.115560451838387
"624",0.417017371936696,0.520673161281766
"625",-0.108023814261806,1.29335293665348
"626",-1.51990962126627,0.271072433863393
"627",1.30751707935484,0.925660260246435
"628",-0.146284422773808,1.48236522418303
"629",-0.373258172172107,0.421961506888798
"630",0.119924824623454,0.585611413671647
"631",0.938951073606446,0.0052264874265323
"632",1.59751538134197,1.51304938955272
"633",-1.41688779688806,1.3208713860931
"634",-1.76094155963134,1.54748109285982
"635",1.28806308371306,-0.38679149084691
"636",-1.80300928992287,0.518877380169979
"637",0.825599966758574,0.80053677316679
"638",0.0776181367153518,0.0738468836116659
"639",-1.7337467598752,0.803534553795759
"640",-0.679952103306875,0.498793101709067
"641",0.431165217665434,0.296525970130605
"642",0.177213921341606,-0.408690186972306
"643",-1.5250580984904,-0.496926722418704
"644",0.712542585770478,0.336226549966719
"645",0.586939151432708,-0.894169094139351
"646",-0.156464752019627,-1.21917493982102
"647",-0.835619571052869,0.896786769183048
"648",1.36867744474743,-0.878833259800517
"649",1.08798248239366,-0.487433841172568
"650",-0.60784389077158,1.68360067331027
"651",-0.513177180803316,1.30006643340029
"652",-1.74681240315566,-0.307427302158649
"653",1.58861286981956,1.39597099982337
"654",0.223841780184751,-0.134000690288813
"655",0.263878925386884,1.52924089154505
"656",-0.256143812251605,1.66219120020266
"657",-0.989709056667566,-1.26281209636396
"658",-0.609861046982905,-1.62958707524892
"659",-0.718142963477295,0.920525415918005
"660",1.68483308346599,-0.0857001061023913
"661",0.709916763344199,0.343885397761994
"662",0.815483719636841,-0.461056938308013
"663",-0.45321422958164,1.15053765268895
"664",-1.79774535501095,0.122403634837536
"665",1.32485657889148,1.38847127995737
"666",-0.215043916346245,-0.941493547735724
"667",-0.184245485070369,-0.208186419449535
"668",0.989565399728522,-1.40492056847573
"669",-0.220448641718096,-0.759318193615897
"670",0.881333873297416,0.0581773631149943
"671",0.0476063848425239,-1.42278630460869
"672",1.22154450824068,-0.588576435807457
"673",-1.65046657018062,0.391427066840043
"674",0.389230308562513,-0.354860020845949
"675",-0.200517868842006,-1.00539428157266
"676",-0.00735144585149506,-1.09032402020718
"677",0.183315259412601,-1.32813786902012
"678",1.38034755875589,-0.568407348013535
"679",1.44286960697413,0.230830949413882
"680",0.647792570337956,0.950158049704282
"681",-1.37122864068811,-1.21949430673318
"682",1.0956494912196,0.32278507920727
"683",0.455304132284829,-1.67817603392903
"684",0.384934007165212,1.65934912509764
"685",0.582096395789407,0.285288578352151
"686",0.495353280586968,-0.918680990784748
"687",1.10693542403942,0.941040724224622
"688",0.469737296784034,-0.00832319029207666
"689",0.125296762019048,0.577133448365608
"690",-0.545016771140431,-0.0108518041810397
"691",-0.0961809179244092,1.61358486994982
"692",-0.882519559194498,-0.41567198228485
"693",-1.29713334774187,1.33075089188508
"694",0.0364879821755047,-1.39615682823029
"695",-1.26240330187831,0.435180655577554
"696",0.519476553461693,-1.57371130060877
"697",0.036002803591069,-0.646275618066777
"698",1.65046072752301,1.50309422158381
"699",-0.127761488906288,-0.23376808385874
"700",-0.202018083347487,0.0703588204930198
"701",-0.512918201622388,-0.671234683900939
"702",-0.10002046283187,1.70693110814554
"703",-1.6117879660091,0.685090654631103
"704",-0.138000061883081,0.967785134471808
"705",1.33410015554903,-0.182156728612712
"706",-0.486044023196836,0.384580952705195
"707",0.18951653149,-1.4266618634309
"708",0.42804607110837,0.823148295735773
"709",0.155437356184016,-1.51108201246085
"710",-0.637389362383414,-0.89471505621633
"711",-1.32350961888575,-0.58765268275669
"712",-1.14136743571849,1.49933915107963
"713",-0.721429634447973,0.0639062322089365
"714",0.625564045831108,-0.292350863219131
"715",-1.26352080196742,1.36910460702616
"716",-1.80527919255787,1.14132988237007
"717",0.130146742479102,1.21075060394939
"718",1.11181118984751,0.798152087797379
"719",-0.933558747503586,0.661337340678632
"720",1.26320471442962,0.704347722165759
"721",-0.20158503052051,-1.71236766041431
"722",1.23981897711816,-0.0608264448377666
"723",0.930486166906318,1.24315333425266
"724",1.42065160895642,-0.555812183237102
"725",-1.68370632623307,0.198334405085277
"726",1.46013071413344,-1.39810260403415
"727",1.29878712797284,-0.864769128240472
"728",1.66972356395856,1.7078073151436
"729",1.65068915783056,1.42830201599721
"730",0.143820301780756,1.33255576202118
"731",0.0159943335991765,0.131944265188177
"732",-1.4065242129365,0.0272499163075758
"733",-0.403653958474359,0.459074483831813
"734",-1.24781671086882,-0.403071166445826
"735",0.767116617341745,-0.0402879108440249
"736",1.58967050034796,1.6552834148149
"737",0.64016875381471,0.820833840088886
"738",0.714953614197906,-1.78342027819647
"739",0.842103310179529,1.19457189176418
"740",1.46464036735385,0.945933334305856
"741",0.709070485762006,0.285198665705154
"742",1.41940941026831,-1.78514556512714
"743",1.41109725777369,0.554455888111259
"744",0.557437812530384,0.167378228085691
"745",1.57759003773694,0.689514013640333
"746",0.560473588375195,0.300663015458165
"747",-0.141834600579569,0.991549874181808
"748",-1.06352493154762,-1.77997680296056
"749",0.834969795695085,1.10638030609122
"750",0.7503209730192,1.1534520109597
"751",-0.307229842986427,-0.448121443158599
"752",-0.984514832382566,0.612668355845409
"753",0.212525009892425,-0.825624530432657
"754",-1.37422334690959,-1.68083823707089
"755",0.662333007624179,-1.69553141901317
"756",-0.773968383815091,-1.67792150931664
"757",0.373086262034547,-1.74128141550335
"758",-0.391630296598681,-0.380166363389668
"759",-0.881874818088811,1.28001839804814
"760",-1.6804367391828,0.768798514322229
"761",0.64826849817257,-0.539880635855291
"762",-0.387409689340862,-1.68912846788783
"763",1.19121749379831,-1.04084219609384
"764",0.632362509848556,0.072447033040708
"765",1.45467301114478,0.386841906659086
"766",0.817651107270976,0.108436187047009
"767",-1.71154159304022,0.326323082424843
"768",1.4896973633459,1.2824719892096
"769",-1.22014667116064,-1.74443504903257
"770",1.64907149659899,-1.75640040443879
"771",-1.74114664889317,-0.159814867840297
"772",0.472721433062528,1.60101999264186
"773",1.23318275582237,-1.26266242344349
"774",-0.0484435036669593,0.89148137034905
"775",1.20758435606901,-1.27917119387313
"776",-0.948521855427209,0.973051429459184
"777",-0.519461573528384,-0.508184589678657
"778",0.464158195228982,-1.45029833499141
"779",1.02785656941216,0.30999094413589
"780",0.747172969009199,-0.532958928319124
"781",-0.286770102347737,0.259413190508091
"782",-0.301540312911302,0.716103062241624
"783",0.840528355059517,-0.539958276149753
"784",0.178235039981159,1.56221205389948
"785",-1.18027980026266,-1.10098535648565
"786",-0.770949420509129,0.887590591648182
"787",0.331110872804803,1.72983846818061
"788",0.237718710863034,1.65781472732779
"789",0.687515708212764,0.837265853663145
"790",1.58846541370369,-0.106227008830532
"791",-0.402795128469958,-1.10211086851859
"792",-1.09416412661603,0.950244460526489
"793",1.57796507886008,1.15143836918551
"794",-0.0957871990265905,-0.649798543869451
"795",0.797773098841887,1.50422443410216
"796",1.32791217870864,0.145299598590342
"797",-0.138650920962284,-1.54208779960019
"798",1.33356720315078,1.01208599611667
"799",0.795137807576674,1.64046213502465
"800",-0.0845574520292049,-1.26108676685792
"801",1.60532159989172,0.278758850853046
"802",0.0792389061267114,-0.442016603188252
"803",-1.71034323026366,1.47581799001624
"804",1.39365121596657,-0.0132109533303451
"805",0.731460618400387,0.670783146657488
"806",0.666492334301131,1.28350757631418
"807",1.50288423383701,-0.18373858237197
"808",-0.200361705559322,-0.357165555313758
"809",-1.74817987600126,1.03278281471972
"810",1.27382127355245,-0.714445710041606
"811",0.464422735682268,-0.335491971583786
"812",-1.72997157913188,1.23511170761439
"813",-1.34642566275962,-0.0288961268282669
"814",-1.20828007198026,0.791330551936646
"815",0.165085064264664,-1.15879043271488
"816",1.16484155142787,1.30925128097223
"817",0.399050313600844,-1.17475993031434
"818",-0.2272859616724,-0.677169250199458
"819",-0.0613154231444003,1.32988503234124
"820",0.9867135779504,-1.28429554582731
"821",-0.394488416724769,0.610283959497309
"822",-1.10675808988025,-1.03100652001537
"823",-1.07026503787024,-0.0185837702744447
"824",-0.887665999827068,-0.356492302683459
"825",-0.689623512590735,0.592569784339052
"826",-1.79411557165508,-0.405855495420231
"827",0.531987323928459,-0.179146456204265
"828",-0.409169872398639,-1.33969179808565
"829",-0.985945392833111,1.66643727288415
"830",0.825820000635302,1.52054239806547
"831",-1.07975332280989,-0.552859961536974
"832",1.34531314985909,0.490774766258497
"833",-1.56859542308413,-0.134015356687568
"834",-0.265940379269447,-0.214717350521808
"835",-0.808089990571533,-1.78008905294306
"836",-0.887555564747926,0.0436589670157893
"837",0.686718488382552,-1.48738569056356
"838",1.51714445367027,-1.49665488732693
"839",-1.69080690844169,-0.418307783780187
"840",-1.07541615676023,-0.708944243407138
"841",0.166832018724508,0.149432045777143
"842",-0.920627430718552,1.1269718046732
"843",-1.18525437519647,0.704486723404133
"844",0.152074070344257,0.907051135098975
"845",-1.79794889446377,1.5420865231729
"846",1.30771015708935,-0.0155873160322338
"847",-1.608072552341,-1.46178556563447
"848",-1.26546077758979,1.27500800646038
"849",0.0935358149437311,0.566764148882036
"850",-1.33242881340535,-0.992590868344033
"851",0.498902612017196,1.03657617768208
"852",0.81589121914292,0.632222827947548
"853",-1.50679263439758,-1.45003616809878
"854",1.41962021307243,1.17838004671255
"855",0.0123501104484073,0.589776215688995
"856",-0.649224646918866,1.30545275165157
"857",0.112649603048905,-0.454427569688177
"858",0.570433881284634,0.320257776148678
"859",1.2192773718939,-0.349557525325188
"860",-1.6955825303531,0.899761605777387
"861",0.553441888710779,-1.40495341783566
"862",1.44273281918731,0.437065169507133
"863",-1.13757200548309,-0.656503403545951
"864",1.61957297317791,-0.26441948911304
"865",-1.01956349414074,1.04371763147861
"866",0.687207095721375,-0.70931359954366
"867",1.64782878548345,-0.739768824827745
"868",-0.227499333992601,-0.711944720203756
"869",-1.38905506844139,1.00622839136285
"870",-1.51294335735422,1.54061968270189
"871",0.749830539798975,-0.501040150693169
"872",-1.45665316944119,1.27287985738994
"873",1.54880765090984,0.888630883331962
"874",1.04438712641887,0.351806092315813
"875",0.250250885218381,1.28134606697927
"876",-0.327663544932962,1.31200640896904
"877",-1.35597299327669,1.72019130113561
"878",0.474850758407402,-0.557712212616711
"879",0.751392334962824,1.45101198020754
"880",1.09695434379408,-0.274303147641828
"881",0.116757983781302,-0.417970269932171
"882",0.870543460257416,-0.264885898278603
"883",1.02939835776956,-0.303791980634686
"884",0.525339518493324,-0.541208911485548
"885",0.789082333809944,0.554460413382622
"886",0.300968290421425,0.538925692262079
"887",1.3733226633078,1.53515483498577
"888",-0.645316560538894,-1.29131853445499
"889",-0.947147002806797,-1.29934837262627
"890",-1.07074865621565,-1.19157686460058
"891",-0.313678620789734,-0.934267819254676
"892",0.80963295283758,0.749987182332381
"893",1.3948268859971,-0.58379722851894
"894",0.159735089918457,0.593944464674397
"895",1.65722478019412,-0.39480957575776
"896",0.402033306961208,0.343455280830631
"897",-0.501168852395967,0.541872230968082
"898",1.5127851376377,-0.574729880801039
"899",0.940809576547743,-1.62976398085453
"900",1.06040308494787,0.642502679838244
"901",-0.172111579148492,-0.381179263549397
"902",-0.490992332330657,-1.19070724614217
"903",1.66901251310428,-0.164059842568306
"904",-1.2747883447918,1.55573047587718
"905",-1.10625145001536,0.917148330433079
"906",1.34964703227382,-0.0732859849307535
"907",0.560640994725531,1.6654765070928
"908",-1.54766659982135,0.609795760744852
"909",1.6275237561131,0.117845500196137
"910",0.455734415544057,-1.19989239010423
"911",0.738177959007296,-0.659046973673738
"912",-0.224693084640084,0.036218295104454
"913",-0.94013923637273,0.209895686590984
"914",-1.479738521796,-0.931769422421062
"915",-0.962993820931052,-0.771667121240901
"916",0.631004236919971,0.00776127228894559
"917",1.52099010097346,0.0870256012482862
"918",0.270541578099208,0.738663444413541
"919",0.209429746552794,-0.63396920850616
"920",0.785672631064186,-0.417650459253577
"921",1.28642273711441,0.458641415280537
"922",0.671898326393578,0.395399862092917
"923",0.614061797307958,-0.0871051582382064
"924",0.405380556692152,-0.391553500957988
"925",1.20701862389334,0.0180381545470691
"926",0.853089432781298,0.200659102566699
"927",0.64808956671453,0.72256153739039
"928",-0.954133722821655,-1.63531400143189
"929",-0.522115950870447,0.335083001530156
"930",-1.01553322128597,0.817841432145043
"931",1.41240561699153,0.150873111769689
"932",1.07766275321097,0.798714571577059
"933",-0.234846748802463,1.23961021462099
"934",1.2113554185356,0.427011244675332
"935",0.543233102115357,-1.76447135159322
"936",-0.998714600537562,1.25221520530327
"937",0.952781697243168,0.0104454828071373
"938",-1.16015732869674,-0.843881696397805
"939",-1.4036917428776,0.94292775747028
"940",0.79701437173997,1.42806996299651
"941",0.503384485112085,-1.68521831493398
"942",0.319963618424035,-0.346575286346483
"943",-1.27494254773213,1.0824088547364
"944",-0.21727201064253,-0.181240273145382
"945",-0.939206039620848,1.19610605946324
"946",0.260477465753655,1.40446346941422
"947",1.12760217961871,1.52206126237263
"948",0.870859145067158,0.61329340987347
"949",-1.80939248111517,-1.54825113158901
"950",-0.842221209646587,-1.64103771153635
"951",0.850965453899207,1.33332033883599
"952",0.130183182218162,1.60193546478172
"953",-0.702410868424876,-1.33870301687722
"954",0.686617298314042,0.180016679739573
"955",0.123803259902893,-1.64342656601772
"956",1.63339242507688,-0.0619748493236236
"957",-0.555790026470469,-0.0935556365848371
"958",0.161281802498443,1.42020905246012
"959",1.07688742100083,1.21038951152987
"960",0.439791002800442,0.444362248589393
"961",-1.36293468305657,-1.04063157652063
"962",1.37689250413329,-1.16031522891837
"963",1.25672418498328,1.06470704445025
"964",-0.293939384266458,0.415218289253538
"965",1.5560427317895,1.31050139394089
"966",1.39725678651168,-0.995949363945426
"967",-1.32823883209,-0.226574447387159
"968",0.660333163260986,1.51330971178525
"969",1.61598895819989,0.748041004518707
"970",1.53916106934965,1.53181476224143
"971",1.1226673124811,-0.428520918416994
"972",-0.61530284668394,-1.46470193231677
"973",-1.79778248345247,-0.243249512328358
"974",1.26905324048624,-1.58363028933198
"975",-1.57633953706972,-1.62782900609641
"976",-1.26855297702336,0.757135069923437
"977",0.0502772935032652,-0.866543642951252
"978",1.20463935120836,-1.44130168778146
"979",-0.15647149064524,0.187373197323705
"980",-0.0593161723771376,0.401750627268178
"981",-1.4133587100306,1.59421423668975
"982",-1.62639207301782,1.05521055739715
"983",-1.61652043415236,1.0322797964609
"984",0.330766473201921,-0.343177487121697
"985",0.212229945162273,0.43193269384345
"986",0.320182087962321,-0.584512019161187
"987",0.865554868588787,1.17209983303142
"988",-0.723627351226609,-1.19967320714887
"989",0.595638881074997,0.557196958864717
"990",0.22356383872944,-0.206151274653496
"991",-0.0893202222607937,0.731910923239565
"992",-1.65688347581796,1.32474903274632
"993",-0.462874010452426,-0.913684849667052
"994",-1.35782040974815,-1.37433482264094
"995",0.374649200936408,-1.28326844104792
"996",1.10021564427797,0.508017202141445
"997",0.217532740930356,1.1061353216384
"998",0.970859434163675,-0.439708704968243
"999",0.362068442721965,-0.0343286557391611
"1000",0.466823567213879,1.11579244313413
"1001",0.964064161134291,0.065002700465674
"1002",-0.814209780949139,1.42104455657864
"1003",-0.141139066847612,0.447754156855708
"1004",1.13088301465592,-1.43244589629507
"1005",0.144392200303096,-1.69910839098242
"1006",0.534412004242381,-1.36749855651839
"1007",1.04879977179844,-0.825418108627907
"1008",-1.51550105316924,-1.76386357661832
