"","V1","V2"
"1009",0.0883122855491976,-1.49766728886349
"1010",0.151599461702805,-0.111919160755258
"1011",-0.78902762312368,-0.54356759639949
"1012",0.64837969738349,1.37156057995247
"1013",-0.810445037327614,-0.0746957318206836
"1014",-0.907660466202285,-1.74158655732692
"1015",1.25103543379784,1.71696162061356
"1016",0.871768641435709,-1.19188760426752
"1017",-1.1059667158221,-0.614369080861823
"1018",1.30077541935227,-0.897420100831699
"1019",-0.600822339629834,1.32838457124096
"1020",1.25668382947881,1.12689752619603
"1021",-0.16208193718092,-1.31529883166322
"1022",-1.77402222974355,-0.373948728963246
"1023",-1.37605161745268,0.975611449239033
"1024",-1.51169653042161,-1.29068533706725
"1025",-1.07686225892961,0.8460346161656
"1026",0.657513868736049,1.11324139365879
"1027",0.125202345011275,1.04449577673869
"1028",-0.775726631355501,-0.695930692853331
"1029",0.144141706100447,-1.12656027761008
"1030",0.346857294508147,-0.563317630310114
"1031",1.59504626168197,-1.76350257098707
"1032",0.994632182083049,-0.827851046637536
"1033",-1.30288523408552,0.302269156013954
"1034",-0.199747722397404,0.374244351111462
"1035",0.148338950767096,-0.511778524660764
"1036",-0.812406543100678,0.715559116763771
"1037",0.500003115913462,1.63680563716297
"1038",0.695601569476881,0.278542684199415
"1039",-0.367545841946154,-0.8705536638216
"1040",0.584790431734644,-0.0416777856765565
"1041",-0.0475054974762372,0.164428440550889
"1042",-1.18570896145368,0.159784452660976
"1043",0.146108969098119,-0.220545883661684
"1044",0.487624997739226,0.444047223546969
"1045",-0.268332190438607,-1.67120663132633
"1046",0.739533426293244,-0.139912107863389
"1047",0.26190177786915,1.63083885849767
"1048",-0.668570068617907,0.989544549343848
"1049",-0.959225231234245,1.43745701167953
"1050",-0.812444967778613,1.4610891913145
"1051",-1.31481171348509,1.09491139186677
"1052",0.951797643094191,0.752242074207536
"1053",-0.488242763190553,1.6038651667431
"1054",-0.213204613445658,-0.401618248941976
"1055",1.02844906505734,-1.19322811704375
"1056",-1.20708955467255,0.786487833647659
"1057",-1.56938190079575,-1.73486538882461
"1058",-0.986290641835693,0.490037680037368
"1059",-1.61834774215177,-0.762723867647985
"1060",1.13404744094005,-0.851476209522809
"1061",-1.36856554142133,-1.27825049724321
"1062",-1.75831570522959,-0.811156754819659
"1063",-0.223459086430541,-1.24904804588887
"1064",-1.20419593357444,1.04250562019768
"1065",0.47488021847499,1.47755133269957
"1066",-0.553410052784775,0.594032413122734
"1067",-0.101334869513207,0.220093029856563
"1068",0.54753709238369,1.5266059677575
"1069",1.10043674072421,0.970839831011537
"1070",-1.59638347523827,-1.59922805721762
"1071",1.65198541720209,0.63713874313536
"1072",0.0261270784243494,0.697696109548748
"1073",-1.51970064270378,0.588198725905921
"1074",-0.232410195750072,0.720243647875565
"1075",1.30289155932458,-0.812217641523496
"1076",0.979539252106048,0.590682128837877
"1077",-0.0486673549230346,-1.24602101433812
"1078",-1.0672676645665,0.612850554716692
"1079",1.29252789830394,0.263460930706538
"1080",0.852620080415403,0.159519736158244
"1081",1.20776372534505,-0.484717767078183
"1082",-1.81182578988705,-0.333803357609443
"1083",-0.409056316841448,0.584193599566458
"1084",-1.06671295736936,-1.75195214865887
"1085",0.727053195681134,-0.882869764193118
"1086",1.5879818297934,-1.62705422265363
"1087",1.42353003022727,0.911002092458276
"1088",-1.12304406978627,-1.25909955948055
"1089",0.750934408498685,-1.67903053730971
"1090",0.0224261586634885,-0.687494897639842
"1091",-0.985104264121688,0.795125739908936
"1092",1.34625064690192,1.31659076513037
"1093",1.37067155894219,-0.605893580833886
"1094",-1.34737804561419,1.53424841093236
"1095",-1.15266832567994,-0.653545050172719
"1096",0.415100489983586,1.58365774473438
"1097",1.13027522817637,0.831093860860047
"1098",-1.36431956531649,-1.58984433268907
"1099",1.18465434301359,-0.589241455014773
"1100",-1.10843987259033,-1.2676107442248
"1101",0.402473864185341,0.713909245564097
"1102",1.58516205235686,0.731350717242576
"1103",-0.460051442131156,0.35432545261025
"1104",0.758723310281001,-1.31097387417623
"1105",-0.328580702296492,-0.958070950492484
"1106",1.47647566500744,-1.70673771684726
"1107",1.29850044163606,-0.867820323774167
"1108",-1.09990073360368,-1.08685044417945
"1109",0.0729990486741368,0.862156321557996
"1110",-0.411248869991405,-1.40354169119068
"1111",-1.38534607364419,-0.429913676912587
"1112",-0.923452306193063,0.898457968190523
"1113",-0.352653683493999,-0.130904946991491
"1114",-1.40802394862979,-1.03863201082122
"1115",-0.125186422211504,-1.64341196184451
"1116",-1.38516723565292,-0.347023330786757
"1117",1.62850733144989,-0.764829314217187
"1118",-1.76252215063315,-1.01551742987431
"1119",0.598634593293997,0.61318572773771
"1120",1.05921054416674,-0.614717228729101
"1121",0.0669273305480861,-1.5220955019671
"1122",-0.51328037302826,-0.145759462595103
"1123",0.104532723937829,1.322005043942
"1124",0.0102580668633381,0.439377228651526
"1125",-0.548499181188699,-0.167887874169227
"1126",-1.04280702341305,0.927485889972804
"1127",1.17295906020977,-0.410445429774757
"1128",-0.913481270345139,-1.72076223038112
"1129",-0.995424485234701,-0.00402012555540009
"1130",-1.09089108375521,-0.669783621701035
"1131",1.39755861364408,0.702954629617205
"1132",-1.51164893862201,-0.978375646594705
"1133",-0.00124956091795189,0.706598006893826
"1134",-1.62714176827891,-0.34651826399728
"1135",1.42000585037484,-0.773215799774839
"1136",-0.950624534545974,-0.251037377436009
"1137",0.715370492355693,-1.17240597617983
"1138",-0.881470733399092,-0.72069402575874
"1139",1.09842429310601,-1.12416621255753
"1140",-0.339854369653462,1.24422722855305
"1141",-0.656423864437825,1.19592783483968
"1142",-0.892040931368028,-0.0694976466816796
"1143",-1.57985203357686,-0.991442510527339
"1144",0.623100132433748,-0.34794231130147
"1145",0.790367585420498,1.29327022088278
"1146",-0.864574887787998,0.0124817280129303
"1147",0.884632881060843,-1.01720214738287
"1148",-1.17410312142213,-0.780032408354395
"1149",-0.159184914384595,-0.580538958630961
"1150",0.833168173837754,1.08612942362851
"1151",1.39361283064306,-0.521418244289745
"1152",1.18308452774562,-0.385504167817161
"1153",-1.48998946026148,-0.762471019850459
"1154",1.39099153561557,-1.63356207623384
"1155",-0.333728724485067,-1.43168653496399
"1156",0.322590208261627,-1.52043918714781
"1157",0.58678582084883,0.0172131935657574
"1158",0.858025017317296,0.699471555186529
"1159",-0.959663468186997,-1.69600602639515
"1160",0.977310551915575,-1.24759628856406
"1161",-1.08865509315727,1.22363363231498
"1162",-0.995804532568815,0.711695513435038
"1163",-1.0818508423994,1.23037809446127
"1164",0.810020081508769,-0.634282442107702
"1165",-1.15090099874543,1.71008118335571
"1166",0.665094602821037,0.0995139091962752
"1167",-1.45709628552292,0.264405734825154
"1168",-0.307016232080018,-0.7810339114131
"1169",-0.987589996268872,1.48185820383873
"1170",0.122826456806955,1.561545436478
"1171",0.76364837242728,0.229145594093421
"1172",-0.986499536770024,-0.79596254010491
"1173",0.035972071883583,-0.48987215841738
"1174",0.149697848447198,-1.13367421379394
"1175",-1.41188021178946,1.43256008674755
"1176",-0.438958140323371,1.66815419047814
"1177",-1.34949478000231,1.70526318252958
"1178",0.0618281496621449,-1.28243255293224
"1179",1.18957646095685,0.0565990005366828
"1180",-0.137984482449587,0.281871759396271
"1181",0.862784351415542,0.77468211134395
"1182",1.14944851607463,-0.586542075380872
"1183",0.0965553907029515,-0.781317911286761
"1184",-1.27216072763971,-0.723489341636784
"1185",1.57601677157772,-0.195291194057076
"1186",0.692426311706813,1.17307997471328
"1187",0.988587934166408,-1.65271921117018
"1188",-0.444397784549683,-1.08989086814266
"1189",-1.40985760580998,-1.00724052842553
"1190",0.607435218666483,-0.498481492506639
"1191",-0.570720096353252,1.63619877755869
"1192",-1.76835053214282,0.602433389046329
"1193",-1.13181328540731,-1.39575989798685
"1194",-0.334702408742726,-0.409592376413181
"1195",-1.65008551438933,1.72704559711174
"1196",-0.605119283816098,-0.952845432072807
"1197",-1.06373689694708,-0.735181557984363
"1198",-0.00483692922104047,-0.479595309728305
"1199",1.44496701915885,0.938266122086436
"1200",-0.976554654397999,0.824926107582029
"1201",-0.642653546540037,0.365197835853222
"1202",0.689723554656742,0.117857878987114
"1203",0.795330564736588,-1.67766995188055
"1204",0.281089546556496,-0.0261815829911966
"1205",-0.242138692728635,0.0346208104503919
"1206",-1.24966832678552,1.66527988908745
"1207",0.625807081550099,-1.12649593638976
"1208",0.596305095759394,0.867368779980657
"1209",0.250320362178399,0.0987068978303214
"1210",1.08700499141514,-0.595674569976243
"1211",1.65161667852634,-0.77763029737427
"1212",-1.3148874166433,0.687875262801733
"1213",0.504723608012878,0.497157910827023
"1214",-1.37691805106019,-0.977792804415816
"1215",-0.826561868630058,-1.17064074208257
"1216",-1.60856210664571,-1.47007793832039
"1217",0.0103503857882617,-0.965733220693095
"1218",-1.002475539078,0.792640867307703
"1219",-0.133551776971117,-1.42476901373368
"1220",0.0753803300746204,-1.72087160570689
"1221",0.376770244634209,-0.474059488039308
"1222",1.66779857171411,1.2362023012878
"1223",-0.246497855442926,0.114308531887739
"1224",-0.952433959238195,1.0665960566322
"1225",-0.773743055128263,-1.61632551084043
"1226",-1.66044836618458,0.580286419520205
"1227",0.659099201946219,0.117269573241045
"1228",-0.155337433821056,0.0635226763652975
"1229",0.757144659944342,-0.236271263872254
"1230",-1.68614710168744,0.541595992913221
"1231",-0.983939262420209,0.423757082492516
"1232",-1.04386338230154,-0.915554552277838
"1233",0.947335749749581,-0.37003477861323
"1234",1.32260840317932,-1.67866011760751
"1235",0.682406697738983,0.395200531544776
"1236",0.886197805721464,-1.77215840721353
"1237",-1.58190726601547,-1.46061532653007
"1238",0.0552886213717787,-1.67688385239371
"1239",0.423728869231191,1.55284612587867
"1240",-0.103195741918918,0.892682560934061
"1241",-0.154716495584182,1.09832825421678
"1242",-0.245762347452499,1.68701005058144
"1243",-1.80278551327623,0.374708139435042
"1244",1.41379550546242,-1.04896855919573
"1245",-1.26820330556712,0.223289581003709
"1246",1.31733359086795,-1.58279646284708
"1247",1.54828933999792,0.132440204471747
"1248",1.23826284653204,0.819055445287464
"1249",0.93468602782243,-0.586336932474956
"1250",1.18209927902583,0.627671687130642
"1251",-0.118432518882952,0.210647358972655
"1252",-1.5139102808494,0.0566555750256663
"1253",-1.32217787575976,0.119842195332603
"1254",-0.775454078996935,-1.29470111543863
"1255",-0.755951833188802,1.26754843108148
"1256",-1.18625094241322,0.797939563794788
"1257",1.17583654107381,1.65193213983376
"1258",-1.37574410770511,1.01094184834979
"1259",0.544118687390423,-0.540114721011502
"1260",0.116473197935358,-1.56737287901793
"1261",1.2348837262749,1.19575223105811
"1262",1.42367110272725,-0.867510790136671
"1263",-0.924122135745488,-1.20018576966104
"1264",1.43009714351079,0.947907030550956
"1265",1.03314723253858,0.0356396793505285
"1266",1.32883091598841,0.674926024811749
"1267",-1.53129895702119,-0.247714460112487
"1268",-0.597640649870727,-0.895438276783301
"1269",-0.225401241304263,-0.970052067794668
"1270",-1.16143301964137,0.853954948828711
"1271",-1.34752444325997,-0.430538543445236
"1272",-0.687198904426596,1.6573186332991
"1273",-1.80792431177115,-0.771400144968139
"1274",0.660528935133929,1.25381619178212
"1275",0.138007676799491,-0.144132535430059
"1276",-0.818333783748991,0.751038739297268
"1277",0.958199445650573,-0.0403684757394126
"1278",0.573320444002416,-1.37427698726578
"1279",-1.18674732635065,1.17864381427562
"1280",-1.29006942664096,-1.52304312097317
"1281",-0.456277510070985,-0.823767294219872
"1282",-0.961358860969491,-0.525221385670037
"1283",-0.713077424886615,-0.0130230190644713
"1284",-1.73393301863548,1.19209829836292
"1285",0.567335221985971,0.759396468462519
"1286",0.936814965362228,1.42335573064644
"1287",0.222759626109612,1.49856965517122
"1288",0.938105455210893,-1.63473709033057
"1289",0.666562686897134,0.14229730497137
"1290",-1.51572407634259,-0.417675248767065
"1291",0.336048265184757,0.177829839692639
"1292",0.121647169448747,-0.16662240458944
"1293",-0.354846080866018,1.22688060908411
"1294",-1.41878378410048,-1.67272192912688
"1295",-0.882082093752477,-1.7620676448552
"1296",1.56646635501773,1.5714224859982
"1297",1.24323126085837,-1.0357521263248
"1298",-0.957788530673319,-0.24378809330866
"1299",0.714705613262138,1.55316771080425
"1300",-0.143414764421872,0.616629208704925
"1301",0.675452959192978,0.902895609601355
"1302",-1.27209657582549,0.57101743399621
"1303",-0.461040027778339,-0.998104385447816
"1304",0.464882616749577,-1.03379510325249
"1305",0.729460025483212,0.290876437796165
"1306",-0.0369320158723609,1.33656466610663
"1307",0.14896820754582,-0.792696590273855
"1308",-0.657187458370456,-1.3051615172235
"1309",-1.50597056634661,-1.44807332529989
"1310",-0.15961897894828,0.730389917063417
"1311",0.267916477170743,0.682978071773643
"1312",-0.261405599887646,0.098727374130576
"1313",0.505365427052418,0.435814017535509
"1314",-0.12263458692647,1.4109741681759
"1315",-0.593858375492073,1.59682801115859
"1316",0.616096968827785,-0.651348381763665
"1317",-0.587291262208554,-0.751659673323525
"1318",1.04093060256436,-0.831195553771183
"1319",0.454289710456809,-0.935293758123732
"1320",1.36698498714923,1.55885837832206
"1321",1.65554594004729,0.484141623167702
"1322",1.00618527406527,-0.955038027983263
"1323",1.06248979764795,1.61091251176169
"1324",1.32798438096267,1.10784070048635
"1325",-0.963071937007516,-0.480515873719553
"1326",-1.58214304822177,-1.76581467270684
"1327",1.15898441413086,-1.21346027043419
"1328",-1.49068222114615,-0.426196297079998
"1329",0.0758082446893195,1.33399726604886
"1330",-0.380857358563704,0.743035741626405
"1331",-0.779192326431099,0.587174059385643
"1332",0.927944266974145,1.05550259664832
"1333",0.922623450158373,0.967340733501331
"1334",0.373633355789974,-0.55529482362616
"1335",-1.21837434375435,0.714768047420379
"1336",-1.72919016830265,-0.927510044934134
"1337",-0.885342942480346,-0.868217112372602
"1338",0.345200746184134,1.55226907886366
"1339",-0.777412834059582,1.6915384602406
"1340",-0.164833425669187,-1.62125706101684
"1341",0.958120771233187,-1.70797206791996
"1342",0.791268955100027,-1.12784686539582
"1343",-1.47582485364658,0.254610519274088
"1344",0.751341020890406,-1.12069798792723
"1345",-1.09691172065587,-0.547356918794787
"1346",-0.755350099911941,-0.956163038118
"1347",-0.250894723796987,0.390488369013054
"1348",0.32827280785831,-0.157309527945138
"1349",1.39664843841167,-1.60950982909409
"1350",1.45095489841895,-1.75760053882694
"1351",0.37770135396173,1.08395340755252
"1352",-0.572467696881594,0.947025729245237
"1353",0.444579906010832,-0.848448467290757
"1354",0.648371628906224,-0.232355152003078
"1355",1.35913802365016,-0.839326085985031
"1356",1.03879992523097,0.648812159997548
"1357",-0.277058732743433,-0.627376550505479
"1358",-0.956748180017584,0.840971820838323
"1359",-1.14943821275897,-0.00860660557305658
"1360",-1.37734708809592,-0.255574917057352
"1361",1.36091239092754,1.16193416011532
"1362",-0.213836238049028,-0.854836122393014
"1363",-1.1498270025149,-1.05299714538689
"1364",-1.04674432717498,-0.363730739914659
"1365",-0.694821942880041,0.518096728693933
"1366",-0.646625720783282,0.904738777108183
"1367",0.620758608842387,-0.775554145939744
"1368",0.732334690866006,-1.48220990837225
"1369",-0.988571255433701,0.358773306380356
"1370",-1.48441653735135,-1.65922425477549
"1371",0.990415143779759,-1.68083451254413
"1372",-1.80672952286842,1.12119092566198
"1373",0.279129457542777,1.29347348474079
"1374",-0.498989715005944,0.549455594256752
"1375",-1.35036856304892,0.901747964922232
"1376",0.537424469148707,0.0639915491714471
"1377",0.379841289423899,-0.53075460452971
"1378",0.238913152954887,-0.831188505089953
"1379",1.51132270256154,-0.729631429331051
"1380",-0.428182170357804,-0.635773060108235
"1381",-1.24951750996562,1.23450597871388
"1382",0.982729376830516,0.254403517789199
"1383",1.62614821233057,-1.21048401820856
"1384",1.25279280078297,-0.983981149438864
"1385",-0.773439871088045,-0.190603979877748
"1386",1.54479383476432,0.541246483452625
"1387",-1.64597694836317,1.06121218974015
"1388",0.596805501227256,0.542719549753827
"1389",-1.73931684352746,1.3232458656533
"1390",-0.767366608300763,-1.49442959025161
"1391",0.386227216568707,1.33269077754923
"1392",0.330942413723567,-1.6341012156066
"1393",1.42692239406873,-1.1511355215045
"1394",-0.414205506544669,-0.142301792564616
"1395",-0.562458300306679,-1.16534758530708
"1396",-0.917291260078482,-1.21219284484332
"1397",1.55377745411947,1.3283678857868
"1398",-0.527242174806297,0.232993979999766
"1399",1.33520357167284,1.06378030948555
"1400",-0.125206303575718,-1.7199487860394
"1401",1.65441734364975,1.21095087524962
"1402",-1.61397964106342,-0.468989737369129
"1403",0.49336657732261,1.53554398457899
"1404",-0.349709532952348,-1.19223542135687
"1405",-0.191946700271685,1.30185437736761
"1406",-1.06145293658308,-1.1990748773577
"1407",-0.378947842447375,1.23503531919977
"1408",0.357879562510663,0.143961514248138
"1409",-1.8097753660674,1.16968847255056
"1410",0.960559292826774,0.279109529499006
"1411",1.03222591016494,0.689405450521765
"1412",1.62846664553221,-0.64087773978178
"1413",0.416408199853388,-1.64501204523411
"1414",1.05101382804293,1.40254482968215
"1415",0.700402813579437,-1.69347654052971
"1416",0.396707936510365,0.831878887774879
"1417",-0.667674870204344,0.957729831671544
"1418",-1.37647404622434,0.0595833846594024
"1419",0.465889358725291,1.26220966952675
"1420",0.69738507681976,1.33040230270764
"1421",0.556276363385759,-0.642112897330378
"1422",0.0747304687941003,1.36994604713479
"1423",1.0117116119932,0.0325083880693547
"1424",1.35806113322953,-0.665749030744144
"1425",-1.62398323614,1.48415046297637
"1426",-1.15598706394894,-0.288862886888754
"1427",-0.967870456635938,1.15183319931659
"1428",0.229852903972744,0.800497839621678
"1429",-1.65387647133827,0.0403293809144043
"1430",0.168741033071903,-0.749662473013831
"1431",-1.53019503092961,0.438942139407338
"1432",0.214585316592371,0.307630329411094
"1433",1.43922586919462,0.289567140959138
"1434",-0.126298646347839,0.280380714004451
"1435",1.11364833317396,-1.70284026118095
"1436",-1.12578819735706,1.40988075797752
"1437",0.354495283544147,-1.12652245757484
"1438",-0.837525767459366,-0.743156117759401
"1439",-1.71931785795229,1.6147819847612
"1440",0.702905700157049,-1.05450841490173
"1441",0.76610571855476,-0.747680715284772
"1442",-0.641169851874859,0.0652563203512937
"1443",0.00529780628219385,-0.314560261348629
"1444",0.321925133215823,1.19563817980964
"1445",-0.713521828186031,0.353669563365112
"1446",0.224879515410908,-0.222208638006807
"1447",1.00881343971968,1.57520618516865
"1448",0.591827119572589,0.876582983275307
"1449",0.40115614353336,-1.27688081869595
"1450",-1.40711551565063,0.221741833396772
"1451",1.00275276378973,0.418735275791066
"1452",-1.31267858551878,1.68862129445121
"1453",-0.771811601378947,-1.69581472048689
"1454",0.00502531295526707,0.475823052705809
"1455",-0.427318518616304,0.999091295811203
"1456",0.765139423090631,-1.01833809120202
"1457",0.501743668719968,1.12797639935931
"1458",0.0575064613803728,0.983355586159072
"1459",-0.00320031637357765,-0.444505264179317
"1460",-0.0428033158435198,1.44442703571898
"1461",-1.3531999910354,-1.70796900658657
"1462",0.928495961917906,-0.899557144062228
"1463",0.585744487152323,-1.58068271489804
"1464",-1.61993584492969,-0.837701864812722
"1465",1.47396583893267,-0.176180752028377
"1466",-0.612717520782163,-1.32653201994192
"1467",1.26229007083007,-1.0649812830846
"1468",-1.06872321343795,-0.309604566020701
"1469",0.975956953144991,-0.182605583622672
"1470",0.772351216808431,1.3882338935719
"1471",-0.523921205633253,0.451415112031894
"1472",-1.08566134619994,-0.195238385851477
"1473",0.312728541643802,1.28486466237481
"1474",0.459043650539007,1.43219094921922
"1475",0.0633758420033678,0.218300881570728
"1476",-0.825995956079927,0.167889496961396
"1477",0.266005836993613,0.790854683668487
"1478",-0.0686102604407858,0.197620553557605
"1479",0.21328437896342,0.457620535512576
"1480",-1.64355809086457,1.32782032549566
"1481",0.602681787732175,-0.711133122978401
"1482",0.681240221886288,0.142818510285152
"1483",1.31579816972877,1.40180618864099
"1484",-1.12710129058443,-0.792612490803387
"1485",1.27307206202285,1.540000739878
"1486",0.585760183009328,1.46788244484328
"1487",0.567918830089889,-1.54149488752579
"1488",-1.18355654653897,-1.52591928094283
"1489",1.6072618903495,1.61916584037027
"1490",-1.8098654532684,-1.47074721997799
"1491",0.395673827630611,0.914111687490882
"1492",1.6194668752845,1.4451924648601
"1493",-0.5050367341301,1.30230921913064
"1494",-1.59000963892105,-1.67680742304123
"1495",-0.220212809498878,-1.66205981748529
"1496",-1.81630946508671,1.72509574225922
"1497",0.0797350236018786,-1.0109213098087
"1498",-0.416727765338605,1.39793176216007
"1499",-0.860025276706801,0.510228741638569
"1500",-1.35946283639221,1.13308667933249
